PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target_band_rounded,target_band_group_pr
1.1105463260846966,3.4151470702392244,-0.16678264496296147,-2.8600752842754464,1.434712323245949,-2.1287760522836847,1.3886875639200886,1.8659314439584276,0.43224956508065915,0.14698552376684404,6.5,upper_mid_6_5_7
-3.9227579597683904,-1.7081809570464255,2.026923409820178,-0.1630558231507567,2.2464667351974144,-0.23457068344429352,-0.17923916586574706,0.34738664603299074,0.7208247476664887,-0.958792346708759,5.5,mid_5_5_6
-2.7387915504966,4.009876827998596,2.519807307726418,0.9833815220456785,1.9825819457542653,0.4005096774594451,-0.2432774781385184,-0.4928326169222052,1.3700590889306847,-0.24056791170565195,7.5,high_7_5_8
-0.5064605077811517,2.4839338778253457,-3.1517983362256747,3.3996357727748627,0.951445754935962,5.648722449932765,-0.680890266206127,1.2002654479041828,-2.840039925030432,1.9808455050035219,6.0,mid_5_5_6
-0.41948572772322035,-2.840040995468248,0.1768622361811644,-1.1278352781245171,0.9963731856471186,-0.8864136215915145,-0.37253747736029824,-1.2477505804536857,2.164451363218167,-1.1770119765893943,7.5,high_7_5_8
-1.134907854589003,-1.3313259140903773,2.6086689939632484,0.5292586637837415,2.3063918082290153,0.21572503167315069,0.012845617836035229,1.2818812172330183,-1.1076406873495679,-1.602135618099198,3.5,low_0_4
5.928255456155501,2.0043251958246753,-2.603607165459067,-1.9541909349423487,-0.12653001103804243,1.5352001963788622,2.666734772555517,2.7460077411464265,-1.3441898208435363,0.817252720191758,6.0,mid_5_5_6
-4.1645432619041705,1.7837687151171375,-2.123590886398667,-1.6442476408689066,2.978494864972329,-0.828933350487792,0.7153842189792348,1.1952329470755223,1.1185815432393855,1.2423006290146357,6.0,mid_5_5_6
0.46914775511952245,-1.4223924244297348,0.7710275267684639,-0.3729377407176757,2.245414084089526,-0.5957364616716845,0.7657951548709961,2.4936727001109564,-0.7022591577836308,-0.6970618493706842,4.5,lower_mid_4_5_5
4.126787075675571,0.7848384555307045,-1.2650258750747831,-0.22693935343820823,1.2311479879432947,0.49285281522377966,-1.3619124502172368,-0.6661533455754193,0.6415046720034673,1.479501845013701,8.0,high_7_5_8
0.190632251198199,0.9282809113157535,2.903414963189399,-0.9672347179287384,0.8504088639152498,-2.473367855250031,0.2661650687684913,-0.7025764734327643,1.8829558556485917,-0.07303423552909678,7.5,high_7_5_8
0.7341592600829873,-1.7150278107359016,0.008251128480910273,0.4392139057341863,2.3941555791234053,0.7557155103786205,1.401564843689322,1.3202753351548724,0.934438846630225,-1.2165461673929217,6.0,mid_5_5_6
2.319244924979344,1.3643499292917458,0.3543843237958554,-0.7091491741878514,-0.7495260578513925,1.2251246785553842,0.16961354636679385,-0.7826944069844093,-0.19964449846984664,-0.09689822141162707,6.5,upper_mid_6_5_7
-0.45959041752640134,-1.1467711351764036,1.3603802671642982,0.937464639876204,1.6757795015014896,0.8092737614533271,0.5046548293373131,0.32201585397853183,1.855296563741806,-0.9427944986877292,8.0,high_7_5_8
1.2595516602413606,-2.8042599478742685,0.47677292881785227,-0.5463514869476297,-0.5296085409840546,1.5181737025441795,1.4077598105349902,-1.221907833488165,0.739021584097787,0.03620119227924647,6.5,upper_mid_6_5_7
